yaw_lk,data
55.0,0.0
54.973063716182004,0.022289
54.973045075684595,1.024775
54.95674085948015,1.079685
54.93843511456721,1.13634
54.92558127334371,1.195361
54.9101913134035,1.2527119999999998
54.90411525486222,1.3167109999999997
54.89646361933374,1.3657769999999998
54.88994233125866,1.4211109999999998
54.88615782776586,1.4766909999999998
54.87757193972314,1.5334829999999997
54.88079114407751,1.5897549999999998
54.88285676630279,1.6464489999999998
54.8838803113339,1.6988979999999998
54.883892718171715,1.7571149999999998
54.8835887505765,1.8131769999999998
54.88359495396245,1.869649
54.895846642605626,1.923493
54.8993337241546,1.975374
54.90002249753371,2.030338
54.901046362699375,2.08539
54.90069265722761,2.1487209999999997
54.900072125310096,2.2101699999999997
54.89860148128818,2.263775
54.89983629276808,2.319734
54.90009691210812,2.374101
54.90046922721847,2.426452
54.925259376433914,2.4844299999999997
54.95066290487272,2.543497
54.939377577441924,2.59492
54.93938378713358,2.655196
54.915370906782286,2.716313
54.94463060215521,2.775538
54.90577284643173,2.841527
54.88618084103394,2.900939
54.885566676819614,2.967946
54.901609211024876,3.0160299999999998
54.90391762829585,3.069734
54.91243182631492,3.122511
54.91294077128944,3.1748109999999996
54.912735950072104,3.2249359999999996
54.91655305852132,3.2774459999999994
54.918011729805045,3.3326089999999993
54.90868840017698,3.3866019999999994
54.897368249573645,3.4399569999999993
54.88546716808689,3.4910099999999993
54.88582077318814,3.541749999999999
54.896962507457864,3.591879999999999
54.906139550954286,3.643918999999999
54.90690908687284,3.692251999999999
54.90724421205037,3.768346999999999
54.90578578802447,3.854804999999999
54.90297451766111,3.920062999999999
54.90225467071874,3.986224999999999
54.90068468029994,4.040676999999999
54.899580133647255,4.092269999999999
54.89735246920634,4.1447199999999995
54.89554683118906,4.194305999999999
54.892041154471976,4.246191
54.8982144740779,4.2978119999999995
54.90188785720786,4.3489949999999995
54.8961229901945,4.4019889999999995
54.88956451376756,4.4562859999999995
54.89171111900593,4.5113769999999995
54.89454648593814,4.563452
54.9002051034687,4.621897
54.904337809337896,4.7249039999999995
54.8987340340827,4.783541
54.90233919590202,4.842848999999999
54.90086849115061,4.9008009999999995
54.8975051973859,4.9578549999999995
54.899230175960845,5.009577999999999
54.89972658827074,5.060928
54.900899372957376,5.116044
54.900601516515465,5.171138
54.899180500783395,5.220966
54.896636389997205,5.273092
54.89416065057668,5.327043
54.891213474661036,5.379452
54.89807537268519,5.429962
54.902102432838376,5.483378
54.90199073422503,5.539789
54.88395765033631,5.5898769999999995
54.90003073137654,5.642213999999999
54.91184551663593,5.693089999999999
54.90167913898697,5.745774999999999
54.90445917192948,5.796948999999999
54.90398132957241,5.850268999999999
54.921667548601505,5.905377999999999
54.9000896184168,5.9616289999999985
54.9095153947083,6.0136569999999985
54.944034926481095,6.063711999999999
54.90766788947464,6.115901999999999
54.904391064676545,6.168053
54.891030112487165,6.220959
54.90426993298278,6.272684
54.89641969274555,6.323787
54.92208910014718,6.374297
54.90124351737466,6.430981
54.900107932571544,6.482635
54.90301819626833,6.534284
54.90301819626833,6.587447
54.9034836149203,6.63967
54.90348982055493,6.690168
54.90895077964805,6.74071
54.907225441432274,6.787203
54.90721302931715,6.842663
54.90567392738942,6.896287
54.907039221473084,6.954136
54.91858244939101,7.008044
54.922983454318654,7.062442
54.89886600112131,7.114884
54.896477032727304,7.16153
54.895583535379764,7.209421
54.90206128571556,7.261261
54.89866068603559,7.318227
54.898654480946085,7.372747
54.91153624530319,7.420975
54.90261123387371,7.473648000000001
54.96305315478774,7.529991000000001
54.96305315478774,7.586892000000001
54.91363998240714,7.638961000000001
54.91345998571214,7.692365000000001
54.89955063152875,7.744766
54.94716305512129,7.797726
54.91235280111061,7.84954
54.9500705347591,7.905906
54.92970499280269,7.963516
54.94569213363978,8.014782
54.93023443465154,8.069650000000001
54.94208055454508,8.121813000000001
54.94407396363638,8.170777000000001
54.98930922418315,8.224821
54.9531484032076,8.2794
54.95312976946316,8.334389000000002
54.952067646390226,8.389552000000002
54.92519831535382,8.443637000000003
54.955363419815974,8.491345000000003
54.953642834729884,8.542279000000002
54.95104650964478,8.595199000000003
54.94696587569784,8.646707000000003
54.94696587569784,8.695915000000003
54.93953805867815,8.749424000000003
54.94501502271802,8.803307000000004
54.95459756012805,8.856430000000003
54.95658521194952,8.913710000000004
54.90607839473418,8.966528000000004
54.93806374720616,9.020096000000004
54.936679019082106,9.071287000000003
54.935511654393025,9.125439000000004
54.931239687160065,9.177156000000004
54.9305815573443,9.230619000000004
54.92938327873457,9.285435000000005
54.928135357768426,9.341843000000004
54.92594378516583,9.391496000000004
54.93046954347332,9.444061000000003
54.94437699742313,9.495147000000003
54.94280580247002,9.549207000000003
54.94716527802807,9.603247000000003
54.949276872469184,9.660433000000003
54.950239548105216,9.714913000000003
54.95928885761919,9.765529000000003
54.97518521768441,9.820049000000003
55.008055896598975,9.871904000000002
55.01299255526121,9.920191000000003
54.9698084604243,9.969910000000002
54.9698146735555,10.022503000000002
54.925956175452036,10.075547000000002
54.96777443997364,10.128487000000002
54.96668096934495,10.183140000000002
54.964438156592905,10.240175000000002
54.96521472211862,10.293171000000003
54.96136911530336,10.342379000000003
54.95592103579556,10.396182000000003
54.94677140565892,10.448679000000004
54.94954751139197,10.500101000000004
54.95011269793615,10.553512000000005
54.95241073279607,10.607231000000004
54.952131230381454,10.661739000000004
54.95201321885108,10.715081000000005
54.95010019394066,10.764202000000004
54.950640542555035,10.816582000000004
54.9551310700245,10.863767000000005
54.94851585208496,10.914431000000004
54.95418003286398,10.967707000000004
54.9568384969769,11.021123000000005
54.94658303768074,11.073679000000004
54.949843553370705,11.131424000000004
54.94961375101029,11.181261000000005
54.95404208608476,11.229987000000005
54.95401724068813,11.277962000000004
54.953091750082024,11.331104000000003
54.958216024520254,11.385169000000003
54.95187996717151,11.438985000000002
54.952258844562955,11.490986000000003
54.951650152098,11.544855000000004
54.95097935558735,11.596299000000004
54.949780632011546,11.646763000000004
54.94825896947551,11.698468000000004
54.94529025702486,11.752885000000004
54.94257632972425,11.805603000000005
54.93909869992907,11.860259000000005
54.94738238655035,11.914580000000004
54.95761744945872,11.967625000000004
54.95744973212032,12.014673000000004
54.96414598171469,12.061103000000005
54.960642136688186,12.113449000000005
54.947261283737426,12.163666000000005
54.95622936520961,12.212860000000004
54.95754622364257,12.264726000000005
54.959738969706585,12.313435000000005
54.98333833136316,12.367323000000006
54.967310722047316,12.418172000000006
54.98210972809431,12.468936000000005
54.98004650692667,12.522679000000005
54.98609922381597,12.572327000000005
54.98653427189197,12.624378000000005
54.98921294623903,12.678471000000005
55.001040708671745,12.737005000000005
55.0111862999483,12.785082000000004
55.015501458740545,12.833836000000005
55.01813179786058,12.882257000000005
55.01622890837376,12.933585000000004
55.01634083917802,12.985519000000004
55.01895256325757,13.036888000000003
55.02053832815282,13.088525000000002
55.02432561699851,13.138546000000002
55.02414525749659,13.187546000000001
55.02543264696286,13.239984000000002
55.02483558280654,13.285558000000002
55.024443763705506,13.334450000000002
55.02101692581106,13.383030000000002
55.02946221807737,13.436425000000002
55.019205646264126,13.492637000000002
55.02069191902227,13.541373000000002
55.01997052865694,13.591637000000002
55.01683003419114,13.639496000000003
55.01268233073691,13.685637000000003
55.01133302969504,13.733971000000004
55.012122693424644,13.785771000000004
55.00894533942341,13.838943000000004
55.00447491754626,13.891575000000003
54.99847546479477,13.937794000000004
54.994745641968656,13.988957000000005
54.990667978898415,14.036676000000005
54.988890349069635,14.090411000000005
54.98401134799767,14.144208000000004
54.977479659909164,14.196700000000005
54.96108713249502,14.248654000000005
54.96484548048981,14.302353000000005
55.00516506137816,14.361433000000005
55.005177495633134,14.408094000000006
54.971231971869415,14.457590000000005
54.94199221925851,14.509606000000005
54.94199221925851,14.563102000000006
54.94199221925851,14.614538000000007
55.01137640607421,14.662534000000006
54.97669335287042,14.710389000000006
54.9500916067853,14.760079000000006
54.986785619599615,14.810001000000007
54.98965075769399,14.860553000000007
55.061910695088756,14.916285000000007
55.010877656114445,14.969282000000007
54.962155185534144,15.022586000000008
55.01835755753704,15.073099000000008
55.05878479712959,15.130760000000008
55.05878479712959,15.183227000000008
54.97147969233913,15.233832000000007
54.97478517863067,15.282291000000006
55.005977921052896,15.335724000000006
55.005977921052896,15.390725000000007
55.04679396618407,15.436303000000008
54.98836473507598,15.488891000000008
54.939861091232785,15.535474000000008
54.98850824380584,15.590294000000007
55.04552689961149,15.642063000000007
55.04530291878914,15.694711000000007
54.92979150137307,15.748123000000007
54.93360979539223,15.804349000000007
55.086078975140275,15.859987000000007
55.12720350851868,15.918344000000008
55.003488566924624,15.966901000000009
54.81255396712679,16.017212000000008
54.49327004726258,16.067032000000008
54.08784848486193,16.119975000000007
53.58281679593615,16.172469000000007
53.57929199312771,16.223812000000006
52.99241459605536,16.278564000000006
52.727780754809736,16.331522000000007
52.585158716004564,16.385391000000006
52.624332976020796,16.441416000000007
52.62385118586293,16.494608000000007
53.02183000472484,16.54727700000001
53.2969665669894,16.600075000000007
53.42449577143266,16.65521100000001
53.26179530326301,16.71392100000001
52.94326696811095,16.76618000000001
52.70787140460674,16.82198300000001
52.63968817387738,16.87326800000001
52.58325467932881,16.92569300000001
52.64630803636334,16.97840200000001
52.64630803636334,17.03141900000001
52.7129716048099,17.08623600000001
52.84540703558606,17.13891800000001
52.84540703558606,17.18677700000001
53.092480768544476,17.23409200000001
53.45274723028442,17.28321900000001
54.13670551339925,17.33802200000001
54.5987426065673,17.38955300000001
55.07327628810982,17.43999300000001
55.43631436346776,17.485536000000007
55.60086836464024,17.537201000000007
55.6483600189,17.586005000000007
55.60921842814325,17.642069000000006
55.562932724328235,17.691190000000006
55.440098861892984,17.736484000000004
55.51858410927132,17.786808000000004
55.719018938987105,17.841397000000004
55.91939015780976,17.891669000000004
56.04009831405454,17.938124000000006
56.040091979950546,17.986287000000004
56.071528134520555,18.037172000000005
56.00449474229069,18.091925000000007
55.88110882699881,18.143226000000006
55.70660036845511,18.191241000000005
55.54563266301309,18.240867000000005
55.54563894122858,18.291319000000005
55.65122598139803,18.345872000000004
55.796993929225735,18.397520000000004
55.797895776797425,18.446454000000003
55.78501743758932,18.499659
55.64277679084559,18.557032
54.82177891972315,18.610655
54.82177891972315,18.666619
54.31886672663023,18.715348000000002
53.87982090070159,18.767176000000003
53.35486876112091,18.821906000000002
52.830737454859324,18.875000000000004
52.269340407399,18.927573000000002
51.68035797393012,18.977420000000002
51.11975375804267,19.031057
50.607300090445264,19.082641
50.09094016005194,19.137532999999998
49.64675854889147,19.187523
48.93646899318202,19.238184
48.9364302748205,19.288324
48.372564159786634,19.338964999999998
47.87954712103378,19.389892999999997
47.9594080599879,19.442752999999996
48.073916177195656,19.498486999999997
48.07391074349383,19.547997999999996
48.135376771589264,19.591799999999996
48.35297551222825,19.640964999999994
48.50086499760704,19.693113999999994
48.9109429424568,19.745298999999996
49.431405625485134,19.798453999999996
49.431405625485134,19.854090999999997
50.391186236194805,19.913416999999995
50.747133906893296,19.965831999999995
50.972392226074554,20.017058999999996
51.11533611255833,20.069066999999997
51.27372538794961,20.122484999999998
51.58652469238497,20.177363999999997
51.80984146662252,20.261334999999995
52.104408280390025,20.312753999999995
52.296203828945465,20.364600999999993
52.296203828945465,20.416329999999995
52.47162867175003,20.469182999999994
52.56599310179428,20.519331999999995
52.68511288393244,20.568280999999995
52.68511288393244,20.614377999999995
52.71203497089943,20.665563999999996
52.660171108185395,20.718686999999996
52.4998757129359,20.772434999999994
52.21905701467575,20.822657999999993
52.02271969692298,20.873737999999992
51.997417938787684,20.929361999999994
52.118129085055585,20.982608999999993
52.37024403104876,21.037039999999994
52.73876235545752,21.088385999999993
52.73875043353677,21.136250999999994
52.933041931975936,21.182114999999996
52.5981719492947,21.232995999999996
52.33498371323386,21.285512999999998
52.0181413181429,21.339205999999997
51.75603864324084,21.386179999999996
51.7560152437008,21.432931999999997
51.773050101148634,21.483672
51.839099455587885,21.536285999999997
52.002789971345216,21.587361999999995
52.002789971345216,21.640356999999995
52.1220852894128,21.685163999999993
52.214860829137386,21.733161999999993
52.203665219261346,21.78187099999999
52.107351694393586,21.83296499999999
52.1116864350221,21.88638499999999
52.1116864350221,21.93910599999999
52.24622771530783,21.994076999999987
52.180265624516906,22.045512999999985
52.08162434140307,22.099331999999986
52.012444015378115,22.152904999999986
51.868429434639374,22.203872999999987
51.583372802559246,22.255890999999988
51.290565844832045,22.30696999999999
51.13506557722047,22.35823099999999
51.06806732235449,22.41612499999999
51.06821162547802,22.47130899999999
51.054618232830045,22.52357899999999
51.10580926816075,22.57937599999999
51.2316248370615,22.63171499999999
51.2963638739808,22.68493799999999
51.60713286084755,22.74102699999999
52.089048155658375,22.793358999999988
52.59500434274162,22.84530799999999
53.25426097880044,22.90004199999999
53.90260386962307,22.954785999999988
53.90260386962307,23.009542999999987
54.2233865549601,23.063929999999985
54.22358267542652,23.115907999999983
53.69531190214405,23.168468999999984
53.004984702582895,23.219219999999986
52.37474411377927,23.271804999999986
51.769046290531485,23.323992999999987
51.240124736379734,23.377436999999986
50.77154020809434,23.429755999999987
50.25318886799102,23.483749999999986
49.99450368047577,23.539640999999985
49.1520116221405,23.593055999999986
49.1520116221405,23.645484999999987
49.1520116221405,23.696276999999988
48.2003336193356,23.752810999999987
47.87358493846885,23.806936999999987
47.68518810519851,23.861908999999986
47.67039320125556,23.91872199999999
47.67039320125556,23.968802999999987
47.94930241639655,24.018953999999987
47.95176834211896,24.071631999999987
47.97065125870695,24.119953999999986
48.00607338063633,24.173363999999985
48.003203008817124,24.227216999999985
48.133599079273274,24.280673999999987
48.40386963852034,24.334264999999988
48.83093010176737,24.389153999999987
49.226578659568254,24.443029999999986
49.6261951929169,24.494779999999984
49.87792836688777,24.545516999999986
49.87848085225968,24.598006999999985
49.98847176044332,24.646506999999986
49.811894824559914,24.701406999999985
49.75857737800087,24.755189999999985
49.77195714954654,24.809602999999985
49.96562502299469,24.865505999999986
50.26594873622359,24.922439999999984
50.672332423696986,24.973480999999985
51.08180685836448,25.031143999999987
51.30785789529738,25.089772999999987
51.307985478313526,25.138893999999986
51.36881953137201,25.190549999999988
51.242100997676964,25.237707999999987
51.04439805379815,25.283705999999988
50.84393852571528,25.330679999999987
50.84393852571528,25.379655999999986
51.05593193937485,25.430812999999986
51.35364510225647,25.483128999999987
51.5701725609441,25.538252999999987
51.57019004757488,25.590379999999985
51.96428055017866,25.643114999999984
52.556327380389995,25.694650999999983
52.54867622234217,25.74361899999998
52.54886034607659,25.79438099999998
51.931687304789605,25.84815899999998
51.931693174527844,25.900871999999982
50.76221813511421,25.956100999999983
50.20823994867219,26.007796999999982
49.84501539378635,26.063554999999983
49.57940021640513,26.113059999999983
49.60023538192395,26.163059999999984
49.523615190480996,26.213585999999985
49.602322460581156,26.267575999999984
49.41928853618217,26.316223999999984
49.378015306315426,26.368391999999986
49.12294779967738,26.419323999999985
49.1345353910106,26.474000999999987
48.93697783401457,26.52619299999999
49.03464315085657,26.57957299999999
48.970518844707,26.63327799999999
48.970457959232995,26.68564499999999
49.12042423029549,26.74048199999999
49.180652181011894,26.791194999999988
49.180652181011894,26.84268899999999
49.34951722685096,26.895012999999988
49.4619505650153,26.94330899999999
49.4980322242839,26.99387999999999
49.390536294293774,27.04447399999999
49.0676267720328,27.09579699999999
48.64240794831154,27.14485699999999
48.18380133384119,27.19215699999999
48.00553887077206,27.24138599999999
47.834322284234695,27.29080799999999
47.892010930200584,27.34505699999999
47.61439797214809,27.39514999999999
47.61439797214809,27.44791699999999
47.35720350067988,27.49982499999999
47.27624401638764,27.55258999999999
46.7983336073963,27.606657999999992
46.7983336073963,27.663171999999992
46.94744003304857,27.71605899999999
46.94744003304857,27.76702199999999
47.010861867728636,27.81746099999999
47.010861867728636,27.86785099999999
46.7899299032106,27.92301399999999
46.468014322381016,27.969551999999993
45.92859341682661,28.01947399999999
45.52209492377279,28.06716299999999
44.99801785439212,28.12009499999999
44.81933004681128,28.170777999999988
44.018820589376844,28.22539899999999
43.57007774570171,28.27767699999999
43.56959759313866,28.33360499999999
43.38352452046411,28.385349999999992
43.383526972242066,28.440491999999992
43.05288998486003,28.492599999999992
42.471556067267514,28.543701999999993
42.09354003555919,28.59564899999999
41.699931256540154,28.64640799999999
41.35394949996898,28.69849699999999
40.996105389882054,28.751853999999987
40.518687241137386,28.801779999999987
39.940700031024114,28.851131999999986
39.455684276128515,28.903617999999984
38.9965662540214,28.960394999999984
38.996564050168146,29.010454999999983
38.20000117113661,29.06496999999998
37.87586055880472,29.11517699999998
37.489732579034325,29.163673999999983
37.03004546285078,29.21268699999998
37.03004337013355,29.263443999999982
36.11580013728969,29.317135999999984
35.77164652785426,29.368748999999983
35.77164854945429,29.420871999999985
35.439958548569585,29.470651999999983
35.095064913517874,29.520094999999984
34.610856422359966,29.572573999999985
34.59387443816022,29.618590999999984
34.68149343810455,29.665054999999985
34.848580718044836,29.713272999999983
34.848580718044836,29.76288699999998
35.066876705997714,29.816947999999982
35.090007932991554,29.868799999999982
35.13958289706654,29.920990999999983
35.13986687784466,29.973388999999983
35.13988872269644,30.02654199999998
35.14952628011307,30.081601999999982
35.23978223646973,30.134031999999983
35.297158568292595,30.189432999999983
35.343824563999036,30.240757999999982
35.343824563999036,30.29365199999998
35.46937452674469,30.346607999999982
35.4690197271609,30.404110999999983
35.33326514268474,30.464163999999982
35.33326514268474,30.52083899999998
35.16136444030921,30.57325999999998
35.0507578939792,30.62638299999998
35.2505176912418,30.68125099999998
35.473253887774135,30.73633799999998
35.473253887774135,30.79043599999998
35.7413914256384,30.838259999999977
36.05574087696613,30.89045899999998
36.12485203347632,30.951053999999978
36.08747717441233,31.007953999999977
36.08069600683211,31.062515999999977
36.08055327223555,31.112069999999978
36.2294595314932,31.16002499999998
36.40896762235333,31.208304999999978
36.5944659658756,31.264181999999977
36.74219247968359,31.318410999999976
36.826425730061715,31.369929999999975
36.8166877491278,31.421169999999975
36.857333432991645,31.471629999999976
36.97664935173513,31.524720999999975
37.26043473716447,31.579974999999976
37.26043684290193,31.633087999999976
37.72727886402865,31.689083999999976
37.834130093111156,31.738215999999976
37.77520456101819,31.791661999999977
37.62334348740708,31.843387999999976
37.36506827686883,31.897986999999976
37.07740865716214,31.949351999999976
36.718258139728825,32.008443999999976
36.38764540554291,32.064417999999975
36.38748500535904,32.12140399999998
36.15641516417974,32.17682299999998
35.7832676991946,32.227931999999974
35.59601683155686,32.279218999999976
35.41034128780506,32.33477299999998
35.32217124460577,32.393780999999976
35.17838507592104,32.44445199999998
35.00480249548186,32.49866099999998
34.911715349631294,32.552127999999975
34.90099208455983,32.60670499999998
34.98649741653783,32.661246999999975
35.13025178477137,32.716350999999975
35.20051141478593,32.768237999999975
35.12962388315194,32.818698999999974
35.0765186455867,32.86597099999997
35.103028151464585,32.91796099999998
35.103026167650874,32.967419999999976
35.4117353370558,33.01596499999997
35.609715986279085,33.066331999999974
35.60951876630801,33.117833999999974
35.789688274280444,33.16755199999997
35.91601502941117,33.21952499999997
35.89600160686535,33.27234099999997
35.82562039259643,33.32580699999997
35.746108325490646,33.38041099999997
35.796121346539536,33.43245499999997
35.796121346539536,33.486473999999966
35.840497506086436,33.53824199999997
36.08444360066369,33.58503199999997
36.216719293622575,33.63361699999997
36.23619005386293,33.684219999999975
36.20765321867138,33.742345999999976
36.288367176349745,33.793254999999974
36.28836512554774,33.846292999999974
36.89582905021613,33.899142999999974
37.27642196092897,33.954904999999975
37.552895414124634,34.00510799999998
37.699686158318876,34.06038299999998
37.80419871374841,34.11598199999998
37.80420085021617,34.16705299999998
38.24522764086945,34.21848499999998
38.24522764086945,34.27181699999998
38.57086297142983,34.324464999999975
38.66011467953062,34.378439999999976
38.7324918417004,34.43050999999998
38.91480557783205,34.48582799999998
39.16572702459146,34.53796499999998
39.55195213613332,34.58925299999998
39.97105076090481,34.64388199999998
40.359091208606664,34.695352999999976
40.6738263949151,34.74904099999998
40.67352067553042,34.80140399999998
40.95244499266296,34.85477599999998
41.006161934681806,34.90793499999998
41.04089084493035,34.96418699999998
41.179685239475816,35.01788199999998
41.1796829122457,35.072235999999975
42.00232845699583,35.122763999999975
42.00229759862283,35.174648999999974
42.26234566430694,35.23176099999997
42.50701257214758,35.28643499999997
42.791625486933626,35.34003699999997
43.18766286689034,35.39257399999997
43.49495301504003,35.44442699999997
43.49495547311527,35.497809999999966
43.663771173617036,35.54743599999997
43.84610330727151,35.59774499999997
43.870855251689754,35.64736399999997
43.87084285509482,35.69644799999997
44.33178283484935,35.742386999999965
44.917582937867586,35.790139999999965
44.91752455297042,35.83589399999997
46.167876116111046,35.886329999999965
46.937857326360515,35.945669999999964
46.93778305222647,35.99314799999996
48.218240570465824,36.044980999999964
48.21823512045129,36.099056999999966
48.750777780245826,36.14942099999997
48.97181970129963,36.199040999999966
49.32934316664146,36.250607999999964
49.70341019149972,36.302016999999964
50.067651084057054,36.35815399999996
50.31486101673256,36.41335999999996
50.477241684707046,36.46443399999996
50.58667020298964,36.518281999999964
50.58667020298964,36.571316999999965
50.860531529160674,36.62477099999997
51.314865973372754,36.67801099999997
51.31485437333252,36.73378999999997
51.31485437333252,36.78893199999997
50.89036259704271,36.84354599999997
50.89036259704271,36.895273999999965
49.99253253164356,36.95088799999996
49.51755781607362,37.003424999999964
49.09628112146462,37.05829699999997
48.82392909993951,37.115655999999966
48.82392909993951,37.16973099999996
48.29740594508266,37.21636199999996
48.14451678398783,37.26267199999996
48.06660278576541,37.31135099999996
48.0947722437104,37.36123599999996
48.09449500469397,37.41310899999996
48.22337235201241,37.46476099999996
48.27124492409806,37.51664999999996
48.25143416808504,37.56960499999996
48.28329507104479,37.62042199999996
48.28329507104479,37.67060699999996
48.44622477825079,37.71936499999996
49.28008798735289,37.771934999999964
49.81100126166326,37.82576299999997
50.32253554450381,37.881292999999964
50.73319895893627,37.94079999999997
50.86418127802581,37.991927999999966
50.726973732455,38.04471399999996
50.726973732455,38.09747799999997
50.428575722095765,38.14722799999997
50.428575722095765,38.19742199999997
49.85666473047751,38.250542999999965
49.43035603008266,38.30217199999996
49.20093632638989,38.35389399999996
49.06000726637839,38.40935199999996
49.059669011752916,38.46235399999996
49.265819921724926,38.51560399999996
49.562878444873554,38.56489399999996
49.562878444873554,38.61544999999996
50.02387792867274,38.66735799999996
50.472853224657314,38.72232899999996
50.91584045765652,38.777830999999956
51.09430049687635,38.83284099999996
51.09430049687635,38.88579299999996
52.243884142461894,38.93933399999996
53.06305876943119,38.99255499999996
53.90506393488624,39.04699999999996
54.61868139968632,39.099361999999964
55.26051585076338,39.152210999999966
55.672994737828965,39.20458699999997
56.12465318399849,39.25747299999997
